NPCD029,NPC006,4,7,A koboldok nem hősök. Csak sokan vannak és mindig a sötétből jönnek.
NPCD030,NPC006,8,10,Ismerem a járataikat. Ti elintézitek az őröket én pedig megmutatom a rövid utat.
NPCD031,NPC007,0,3,A címerem összetört de az esküm nem. Ne adjatok okot hogy rátok emeljem a kardom.
NPCD032,NPC007,4,7,A goblinok rajtaütöttek az őrjáratomon. Az adósságomat vérrel fizetem vissza.
NPCD033,NPC007,8,10,Ha megtisztítjátok az utat a társaim halála nem volt hiábavaló.
NPCD034,NPC008,0,3,Túl hangosan éltek. A holtak már messziről hallják a szíveteket.
NPCD035,NPC008,4,7,A csontok emlékeznek azokra akik felébresztették őket. Segítsetek újra elcsendesíteni a sírokat.
NPCD036,NPC008,8,10,A nyugtalan lelkek már nem tőletek félnek. Ez jó jel.
NPCD037,NPC009,0,3,Az ork nem árul el senkit. Én csak hamarabb választottam oldalt.
NPCD038,NPC009,4,7,A hadúr minden gyengét a csarnokok elé küld meghalni. Ideje visszaküldeni neki az üzenetet.
NPCD039,NPC009,8,10,Jól harcoltok. Az én törzsemben ezt többre tartanák bármilyen eskünél.
NPCD040,NPC010,0,3,Egy rossz mozdulat és mindannyian gombává változunk. Ti talán hamarabb.
NPCD041,NPC010,4,7,A pókméreg kiváló alapanyag ha az ember túléli a begyűjtését.
NPCD042,NPC010,8,10,A tudomány hálátlan mesterség. Szerencsére én nem vagyok az.
NPCD043,NPC011,0,3,Ha a táborból jöttetek végezzetek gyorsan. Ha nem akkor oldozzatok el.
NPCD044,NPC011,4,7,Napok óta számolom az őrjáratokat. A bugbearek váltáskor maradnak a legkevesebben.
NPCD045,NPC011,8,10,Kinyitottátok előttem az utat. Most én mutatom meg nektek hol fáj legjobban az ork seregnek.
NPCD046,NPC012,0,3,A sírok nem üresek. Csak türelmesebbek nálatok.
NPCD047,NPC012,4,7,Elvesztettem a szent jeleket a folyosókon. A kijárat közelében talán még áll egy.
NPCD048,NPC012,8,10,A holtak csendje követ benneteket. Ez ritka áldás ezen a helyen.
NPCD049,NPC013,0,3,Ha pikkelyt kerestek rossz helyen jártok. Ha sárkányt akkor még rosszabban.
NPCD050,NPC013,4,7,A kincsesládák zárain gyakran ugyanaz a jel van mint a sárkánycsontokon.
NPCD051,NPC013,8,10,Ti megnyitjátok az utat én pedig elolvasom amit a hamu megőrzött.
NPCD052,NPC014,0,3,A mocsár mindenkit átenged. Csak nem ugyanabban az alakban.
NPCD053,NPC014,4,7,Ismerem a száraz köveket. Találjátok meg a túloldalt és beszélhetünk az árról.
NPCD054,NPC014,8,10,A láp elfogadta a lépteiteket. Engem még sosem tisztelt meg ennyire.
NPCD055,NPC015,0,3,Ne érjetek a kristályokhoz. Némelyik még emlékszik az utolsó kézre.
NPCD056,NPC015,4,7,A csapdák és a ládák ugyanannak a mérnöknek a munkái. A hibái is.
NPCD057,NPC015,8,10,A törésvonalak már kirajzolják az utat. Csak követni kell őket.
NPCD058,NPC016,0,3,Az éjszaka mögöttem jön. Ne álljatok közénk.
NPCD059,NPC016,4,7,A kijáratot keresem mielőtt a vár urai újra megérzik a véremet.
NPCD060,NPC016,8,10,Nem hittem hogy megérem a következő hajnalt. Talán mégis van olyan.
NPCD061,NPC017,0,3,A láncaimat eltörtem. Aki újra rám akarja tenni az elveszíti a kezét.
NPCD062,NPC017,4,7,A démonok neveit a sebeimből tanultam meg. Segítsetek kitörölni közülük néhányat.
NPCD063,NPC017,8,10,A pokol is vérezhet. Most már ti is láttátok.
NPCD064,NPC018,0,3,A káosz nem ellenség és nem barát. Tükör amely rosszkor néz vissza.
NPCD065,NPC018,4,7,A rejtekhely kapuja nem ott lesz ahol látjátok. Keressétek azt amit a térkép tagad.
NPCD066,NPC018,8,10,A Rubin útja megnyílt előttetek. Most már csak az számít kik érkeznek meg a végére.
NPCD067,NPC019,0,3,Aki nem bírja el a saját fegyverét ne induljon óriásra.
NPCD068,NPC019,4,7,Az ogrék erősek de minden ütés előtt ugyanoda néznek. Ezt használjátok ki.
NPCD069,NPC019,8,10,Jó vadászat volt. A hegy sokáig emlékezni fog a zuhanásukra.
NPCD070,NPC020,0,3,Ha a patkányok nem végeznek velem a bizalmatlanságotok fog.
NPCD071,NPC020,4,7,A nevem Elira. Kijuttattok innen vagy itt hagytok a járatoknak?
NPCD072,NPC020,8,10,Rég nem bíztam senkiben ennyire. Talán az utam nem ér véget a kijáratnál.
NPCD073,NPC021,0,10,Álljatok meg. A holtak nyugalmát nem zavarhatják meg újabb sírrablók.

#NPC történeti választások
Id,TörténetId,ÁllapotId,Mondat,Sorrend,Válasz,ViszonyVáltozás,KövetkezőÁllapotId,Reakció,Hatás,HatásParaméter,Folytatás,MinimumViszony,MaximumViszony
NSC001,RODERIC_OATH,INITIAL,Roderic: Állj! Még egy lépés és úgy veszlek benneteket mint a többi sírrablót.,1,Nem sírokat fosztogatni jöttünk.,2,INTRODUCTION,Roderic: Ezt mondaná egy sírrabló is.|Te: És mit mondana az aki tényleg nem sírrabló?|Roderic: Valószínűleg pontosan ezt. Egy pont nektek.,None,,Igen
NSC002,RODERIC_OATH,INITIAL,Roderic: Állj! Még egy lépés és úgy veszlek benneteket mint a többi sírrablót.,2,Tedd el a kardod. Nem akarunk harcolni veled.,0,INTRODUCTION,Roderic: Ezekben a járatokban mindenki ezt mondja amíg elég közel nem kerül.|Te: Akkor maradjunk ilyen távol.|Roderic: Meglepően bölcs javaslat.,None,,Igen
NSC003,RODERIC_OATH,INITIAL,Roderic: Állj! Még egy lépés és úgy veszlek benneteket mint a többi sírrablót.,3,Ha meg akartunk volna ölni nem beszélgetnénk.,-3,INTRODUCTION,Roderic: Ha én meg akarnálak ölni te sem beszélgetnél. Egyikünk se legyen túlságosan büszke.,None,,Igen
NSC004,RODERIC_OATH,INTRODUCTION,Roderic: Roderic Várnok vagyok. Az Ezüst Eskü Rendjének lovagja.,1,Nem látom a társaidat.,0,PROOF_OFFER,Roderic: Nincsenek. Nyolcan érkeztünk ide és a holtak sorra elragadták őket. Mielőtt többet mondok tudnom kell hogyan bántok ezzel a hellyel.,None,,Igen
NSC005,RODERIC_OATH,INTRODUCTION,Roderic: Roderic Várnok vagyok. Az Ezüst Eskü Rendjének lovagja.,2,Mit keresel egyedül a katakombákban?,0,PROOF_OFFER,Roderic: Befejezek valamit. De előbb tettekkel mutassátok meg hogy nem a sírok kincseiért jöttetek.,None,,Igen
NSC026,RODERIC_OATH,PROOF_OFFER,Roderic: Négy feltámasztott csontváz járja a közeli kriptákat. Pusztítsátok el őket de a sírokat és az áldozati tárgyakat hagyjátok érintetlenül.,1,Megtisztítjuk a járatot. A holtak nem prédák és a sírjuk nem kincsesláda.,0,PROOF_ACTIVE,Roderic: Az Ezüst Esküre mondom ha így is cselekedtek talán valóban félreismertelek benneteket.,ActivateQuest,NPCQ040,Nem
NSC027,RODERIC_OATH,PROOF_COMPLETE,Roderic: A négy csontváz elbukott és egyetlen sírt sem dúltatok fel.,1,Ahogy ígértük. Most már elhiszed hogy nem vagyunk sírrablók?,0,INSIGNIA_OFFER,Roderic: Elhiszem hogy a szavatok ér valamit. Ne ragadtassátok el magatokat ez tőlem már majdnem bizalom.|Roderic: Három társam maradt a belső járatokban. Harlan. Edwyn. Tomas. A testük már nem az övék de a rend jelvényein ott a nevük.,None,,Igen
NSC006,RODERIC_OATH,INSIGNIA_OFFER,Roderic: Három társam maradt a belső járatokban. Harlan. Edwyn. Tomas. A testük már nem az övék de a rend jelvényein ott a nevük.,1,Visszahozzuk a három jelvényt.,0,INSIGNIAS_ACTIVE,Roderic: Azok nem kincsek. Odafent családok várják hogy egyszer elmondjam nekik mi történt. Ne kelljen a nevüket is itt hagynom rothadni.,ActivateQuest,NPCQ037,Nem
NSC007,RODERIC_OATH,CONFESSION,Roderic: Harlan. Edwyn. Tomas. Köszönöm hogy visszahoztátok a nevüket.,1,Miért nem mentél értük te magad?,0,GUILT,Roderic: Mert én zártam rájuk a kaput.|Te: Mi?|Roderic: Malrec parancsára lezártam a nyugati kaput. Hárman még a másik oldalon voltak. Ha várok talán átjutnak. Talán velük együtt még ötven halott is.,None,,Igen
NSC008,RODERIC_OATH,GUILT,Roderic: Parancsot teljesítettem. Ezt mondogatom magamnak én is. Érdekes módon éjszakánként nem segít.,1,Nem egyedül kell tovább cipelned ezt a terhet.,2,FOLLOWING,Roderic: Most én is megyek. A csata nehezen hazudik. Ott majd kiderül hogy valóban számíthatunk-e egymásra.,BeginFollowing,,Nem
NSC009,RODERIC_OATH,GUILT,Roderic: Parancsot teljesítettem. Ezt mondogatom magamnak én is. Érdekes módon éjszakánként nem segít.,2,A múltat nem változtathatod meg de még harcolhatsz értük.,1,FOLLOWING,Roderic: Akkor mellettetek harcolok. Harcoltam már olyan ember mellett akit tíz perc alatt jobban megismertem mint másokat tíz év alatt.,BeginFollowing,,Nem
NSC010,RODERIC_OATH,GUILT,Roderic: Parancsot teljesítettem. Ezt mondogatom magamnak én is. Érdekes módon éjszakánként nem segít.,3,A bűntudatod nem a mi ügyünk. A kardodra van szükségünk.,-2,FOLLOWING,Roderic: Legalább őszinték vagytok. Megkapjátok a kardomat egy időre. A bizalmamat még nem.,BeginFollowing,,Nem
NSC011,RODERIC_OATH,TRUSTED,Roderic: Nem rossz. Tőlem ez komoly dicséretnek számít. Most már tudom hogy számíthatok rátok.,1,Akkor mondd el miért maradtál a katakombákban.,0,MALREC_STORY,Roderic: Sir Malrec nem halt meg a többiekkel. Utolsóként a belső szentélyben maradt. Vörös fényt láttam és hallottam a kiáltását. Nem mentem vissza mert féltem attól amit odalent találok.,None,,Igen
NSC012,RODERIC_OATH,MALREC_STORY,Roderic: Ismerek egy lezárt utat a sírkápolnájához. Ez nem a ti harcotok.,1,Akkor keressük meg együtt.,2,CACHE_DECISION,Roderic: Már egy ideje veletek harcolok. Ideje megszoknom hogy ez fordítva is működik.|Roderic: Van még valami. A rend vésztartalék-ládája. Malrec parancsa nélkül tilos volt felnyitni és ilyen parancsot sosem kaptam.,None,,Igen
NSC013,RODERIC_OATH,MALREC_STORY,Roderic: Ismerek egy lezárt utat a sírkápolnájához. Ez nem a ti harcotok.,2,Most már a mi harcunk is.,0,CACHE_DECISION,Roderic: Kezdem érteni miért vagytok még életben.|Roderic: Eszembe jutott az Ezüst Eskü vésztartaléka. De nincs parancsom a láda felnyitására.,None,,Igen
NSC021,RODERIC_OATH,CACHE_DECISION,Roderic: A készlet a rendé. Egy lovag nem írhatja felül a parancsnokát csak azért mert szüksége van valamire.,1,A parancs célja az volt hogy a rend lovagjai túléljék a végső harcot. Mi most értük is harcolunk.,2,MALREC_APPROACH,Roderic: Nem a parancsot töröm meg hanem beteljesítem a célját. Igazatok van. Nyissuk fel a ládát.,GrantEmergencySupplies,,Nem
NSC022,RODERIC_OATH,CACHE_DECISION,Roderic: A készlet a rendé. Egy lovag nem írhatja felül a parancsnokát csak azért mert szüksége van valamire.,2,Te vagy az Ezüst Eskü utolsó szolgálatban álló lovagja. A döntés és a felelősség most a tiéd.,1,MALREC_APPROACH,Roderic: Ezt a rangot sosem kértem. De a felelősséget nem hagyhatom egy halottra. Felnyitom.,GrantEmergencySupplies,,Nem
NSC023,RODERIC_OATH,CACHE_DECISION,Roderic: A készlet a rendé. Egy lovag nem írhatja felül a parancsnokát csak azért mert szüksége van valamire.,3,A halottaknak már úgysem kell. Vegyük el.,-3,CACHE_RECONSIDER,Roderic: Akkor még mindig nem értitek. Nem a holtak ételéről beszélek hanem egy esküről.,None,,Igen
NSC024,RODERIC_OATH,CACHE_RECONSIDER,Roderic: Ha felnyitom tudnom kell hogy nem fosztogatásból teszem.,1,Igazad van. Azért kell hogy élve eljussunk Malrechez és befejezzük amit a rend elkezdett.,1,MALREC_APPROACH,Roderic: Ez már olyan indok amelyet a társaim előtt is vállalnék. A vésztartalék a küldetést szolgálja. Nyissuk ki.,GrantEmergencySupplies,,Nem
NSC025,RODERIC_OATH,CACHE_BLOCKED,Roderic: A láda nyitva áll de addig nem osztom ki hiányosan a készletet amíg mindenkinek nincs helye.,1,Most már mindenki előkészítette a hátizsákját.,0,MALREC_APPROACH,Roderic: Akkor fejenként osszuk el. Ami ránk vár ahhoz minden adagra szükségünk lehet.,GrantEmergencySupplies,,Nem
NSC014,RODERIC_OATH,MALREC_APPROACH,Malrec: Roderic. Még mindig menekülsz?|Roderic: Te meghaltál.|Malrec: Mind meghaltunk. Csak te voltál túl gyáva hozzá. Hallottad őket amikor bezártad a kaput.,1,A kapu lezárása mások életét menthette meg.,1,MALREC_FIGHT,Malrec: Milyen kényelmes magyarázat.|Roderic: Talán. De most nem magyarázkodni jöttem.,None,,Nem
NSC015,RODERIC_OATH,MALREC_APPROACH,Malrec: Roderic. Még mindig menekülsz?|Roderic: Te meghaltál.|Malrec: Mind meghaltunk. Csak te voltál túl gyáva hozzá. Hallottad őket amikor bezártad a kaput.,2,Roderic hibázott de visszajött.,2,MALREC_FIGHT,Malrec: És ettől megbocsátanak neki a halottak?|Te: Nem. De helyrehozhatja amit lehet.|Roderic: Pontosan ezt fogom tenni.,None,,Nem
NSC016,RODERIC_OATH,MALREC_APPROACH,Malrec: Roderic. Még mindig menekülsz?|Roderic: Te meghaltál.|Malrec: Mind meghaltunk. Csak te voltál túl gyáva hozzá. Hallottad őket amikor bezártad a kaput.,3,Túl sokat beszélsz egy halotthoz képest.,-1,MALREC_FIGHT,Malrec: Te pedig túl bátran beszélsz ahhoz képest hogy mindjárt közénk tartozol.|Roderic: Vigyázz. Kezdem megkedvelni ezt a társaságot.,None,,Nem
NSC017,RODERIC_OATH,MALREC_DEFEATED,Roderic: Malrecnél volt az Ezüst Eskü nagypecsétje. Amíg ez létezik a rend sem tekinthető teljesen halottnak.,1,Tartsd meg. Most már te vagy az Ezüst Eskü.,2,JOIN_VERDICT,Roderic: A pecsét nem tesz engem renddé. Az számít kik állnak mellettem amikor új esküt mondok.,None,,Igen
NSC018,RODERIC_OATH,MALREC_DEFEATED,Roderic: Malrecnél volt az Ezüst Eskü nagypecsétje. Amíg ez létezik a rend sem tekinthető teljesen halottnak.,2,A rend meghalt. Te nem. Gyere velünk.,1,JOIN_VERDICT,Roderic: Az Ezüst Eskü nem halt meg amíg valaki a szellemében cselekszik. Most el kell döntenem rátok bízhatom-e az új eskümet.,None,,Igen
NSC019,RODERIC_OATH,MALREC_DEFEATED,Roderic: Malrecnél volt az Ezüst Eskü nagypecsétje. Amíg ez létezik a rend sem tekinthető teljesen halottnak.,3,Mennyit érhet ez a pecsét?,-3,SECOND_CHANCE,Roderic: Többet mint gondolod. Nem aranyban. Azt hittem végre megértettétek.,None,,Igen
NSC020,RODERIC_OATH,SECOND_CHANCE,Roderic: Hallgatlak.,1,Rossz tréfa volt. Sajnálom.,1,JOIN_VERDICT,Roderic: A bocsánatkérés számít. De azt is mérlegelnem kell mi vezetett idáig.,None,,Igen
NSC028,RODERIC_OATH,SECOND_CHANCE,Roderic: Hallgatlak.,2,Nem tréfa volt. Add el a pecsétet és felejtsd el a halott rendet.,-3,OATH_BROKEN,Roderic: Az Ezüst Esküre mondom Malrecben több becsület maradt holtában mint ebben az ajánlatban. A közös utunk itt véget ért.,None,,Nem
NSC029,RODERIC_OATH,JOIN_VERDICT,Roderic hosszú ideig nézi a pecsétet majd végignéz rajtatok.,1,Veled maradunk bárhogyan döntesz.,0,JOIN_ACCEPTED,Roderic: Akkor halljátok az új eskümet. A kardom a ti kardotok. A pajzsom a ti pajzsotok.,RequestPermanentJoin,,Nem,8,10
NSC030,RODERIC_OATH,JOIN_VERDICT,Roderic hosszú ideig nézi a pecsétet majd végignéz rajtatok.,1,Elfogadjuk a döntésed.,0,JOIN_REFUSED,Roderic: Segítettetek lezárni a múltamat és ezt nem felejtem el. De az Ezüst Esküre mondom új fogadalmat csak olyanokra bízhatok akikben maradéktalanul megbízom. Innen egyedül megyek tovább.,None,,Nem,0,7

ADHE001,ELIRA_RESCUE,ADHOC_1_START,Elira: Az Ezüsterdőben a lombok még éjszaka is emlékeztek a napfényre. Itt a kövek csak a sikolyokra emlékeznek.,1,Hiányzik az erdő?,0,ADHOC_1_FOLLOWUP,Elira: Minden lélegzetvétellel. A harmat illata és a szél hangja úgy él bennem mint egy régi dal.,None,,Igen
ADHE002,ELIRA_RESCUE,ADHOC_1_START,Elira: Az Ezüsterdőben a lombok még éjszaka is emlékeztek a napfényre. Itt a kövek csak a sikolyokra emlékeznek.,2,Miért hagytad el ha ennyire szeretted?,0,ADHOC_1_FOLLOWUP,Elira: Mert az otthon nem fal amely mögé elbújunk. Ha veszély közeleg néha elé kell mennünk.,None,,Igen
ADHE003,ELIRA_RESCUE,ADHOC_1_FOLLOWUP,Elira: A fák között megtanultuk hogy minden ösvény visszavezet valahová. Ettől a helytől félek mert talán nincs visszaút.,1,Ha kijutunk megmutatod nekünk az Ezüsterdőt?,0,ADHOC_1_END,Elira: Igen. De a szent ligetben ne lépj rá a kék mohára. Csiklandoz és hetekig kinevet.,None,,Nem
ADHE004,ELIRA_RESCUE,ADHOC_1_FOLLOWUP,Elira: A fák között megtanultuk hogy minden ösvény visszavezet valahová. Ettől a helytől félek mert talán nincs visszaút.,2,Együtt megtaláljuk a visszautat.,0,ADHOC_1_END,Elira: Akkor most először el is hiszem ezt.,None,,Nem
ADHE005,ELIRA_RESCUE,ADHOC_2_START,Te: Hogyan kerültél egyedül ilyen mélyre?|Elira: Egy árnylényt követtem amely betegséget vitt az erdő vadjai közé.,1,Elkaptad?,0,ADHOC_2_FOLLOWUP,Elira: A nyomát igen. Őt nem. A járatok bezárultak mögöttem és hamarosan én lettem az üldözött.,None,,Igen
ADHE006,ELIRA_RESCUE,ADHOC_2_START,Te: Hogyan kerültél egyedül ilyen mélyre?|Elira: Egy árnylényt követtem amely betegséget vitt az erdő vadjai közé.,2,Egyedül indultál utána?,0,ADHOC_2_FOLLOWUP,Elira: A büszkeség néha bátorságnak öltözik. Csak túl későn ismertem fel a ruháját.,None,,Igen
ADHE007,ELIRA_RESCUE,ADHOC_2_FOLLOWUP,Elira: A lény Vhar-Zul nevét suttogta és vörös követ keresett. Akkor hallottam először a Káoszrubinról.,1,Lehet hogy ugyanazt keressük.,0,ADHOC_2_END,Elira: Akkor remélem mi hamarabb találjuk meg és bölcsebben döntünk róla.,None,,Nem
ADHE008,ELIRA_RESCUE,ADHOC_2_FOLLOWUP,Elira: A lény Vhar-Zul nevét suttogta és vörös követ keresett. Akkor hallottam először a Káoszrubinról.,2,A Rubint el kell pusztítani.,0,ADHOC_2_END,Elira: Talán. De előbb tudnunk kell mit törünk össze vele együtt.,None,,Nem
ADHE009,ELIRA_RESCUE,ADHOC_3_START,Elira: A Káoszrubin neve rosszul cseng az elf dalokban. Nem tárgyként énekelnek róla hanem éhes gondolatként.,1,Mit mondanak a dalok?,0,ADHOC_3_FOLLOWUP,Elira: Hogy megmutatja a szív legmélyebb vágyát majd úgy teljesíti hogy ne maradjon szív amely örülhetne neki.,None,,Igen
ADHE010,ELIRA_RESCUE,ADHOC_3_START,Elira: A Káoszrubin neve rosszul cseng az elf dalokban. Nem tárgyként énekelnek róla hanem éhes gondolatként.,2,Szerinted minket is megkísért?,0,ADHOC_3_FOLLOWUP,Elira: Már most is. Minden kulccsal közelebb kerülünk hozzá és könnyebb azt mondani hogy csak a küldetést teljesítjük.,None,,Igen
ADHE011,ELIRA_RESCUE,ADHOC_3_FOLLOWUP,Elira: Ha elérjük a Rubint valakinek ki kell mondania miért mentünk ilyen messzire.,1,Hogy megállítsuk Vhar-Zult.,0,ADHOC_3_END,Elira: Tartsd meg ezt a mondatot. Szükséged lesz rá amikor más válaszok csábítóbbnak tűnnek.,None,,Nem
ADHE012,ELIRA_RESCUE,ADHOC_3_FOLLOWUP,Elira: Ha elérjük a Rubint valakinek ki kell mondania miért mentünk ilyen messzire.,2,Hogy senki ne használhassa többé.,0,ADHOC_3_END,Elira: Ez már nemcsak küldetés. Ez fogadalom. Emlékezni fogok rá.,None,,Nem
ADHE013,ELIRA_RESCUE,ADHOC_4_START,Te: Mit csináltál az Ezüsterdőben mielőtt mindez elkezdődött?|Elira: A határligetek őre voltam.,1,Harcos voltál?,0,ADHOC_4_FOLLOWUP,Elira: Őr. A jó őr többet hallgat mint harcol. Ismeri a madarak riasztását és azt is mikor hazudik a csend.,None,,Igen
ADHE014,ELIRA_RESCUE,ADHOC_4_START,Te: Mit csináltál az Ezüsterdőben mielőtt mindez elkezdődött?|Elira: A határligetek őre voltam.,2,Milyen volt egy átlagos napod?,0,ADHOC_4_FOLLOWUP,Elira: Hajnalban nyomokat olvastam. Délben gyerekeket tanítottam íjra. Este úgy tettem mintha nem én etetném a rókákat.,None,,Igen
ADHE015,ELIRA_RESCUE,ADHOC_4_FOLLOWUP,Elira: A ligetben mindenki tudta a helyét. Itt újra meg kell tanulnom ki vagyok.,1,Most a társunk vagy.,0,ADHOC_4_END,Elira: Rövid mondat. Mégis több biztonság van benne mint bármely falban.,None,,Nem
ADHE016,ELIRA_RESCUE,ADHOC_4_FOLLOWUP,Elira: A ligetben mindenki tudta a helyét. Itt újra meg kell tanulnom ki vagyok.,2,Még mindig őrzöd az erdőt azzal hogy velünk vagy.,0,ADHOC_4_END,Elira: Akkor az erdő határa messzebbre ér mint hittem.,None,,Nem
ADHE017,ELIRA_RESCUE,ADHOC_5_START,Elira: Néha azon gondolkodom mit kér majd tőlünk ez a küldetés mielőtt véget ér.,1,Félsz?,0,ADHOC_5_FOLLOWUP,Elira: Igen. Aki azt mondja sosem fél az vagy hazudik vagy már elvesztette amit félthetne.,None,,Igen
ADHE018,ELIRA_RESCUE,ADHOC_5_START,Elira: Néha azon gondolkodom mit kér majd tőlünk ez a küldetés mielőtt véget ér.,2,Megbántad hogy velünk jöttél?,0,ADHOC_5_FOLLOWUP,Elira: Nem. A félelem nem mindig figyelmeztet hogy forduljunk vissza. Néha csak jelzi hogy fontos az út.,None,,Igen
ADHE019,ELIRA_RESCUE,ADHOC_5_FOLLOWUP,Elira: Ha egyikünk megváltozik a Rubin közelében a többieknek kell emlékeztetniük arra aki volt.,1,Megígérem hogy emlékeztetlek.,0,ADHOC_5_END,Elira: Én is téged. Akkor ez már kölcsönös eskü.,None,,Nem
